,id_review,date,product_id,user_rating,date_other_format,user_id,title,review
2904,2984,20111125,B003UKM90Q,4,"November 25, 2011",A1CLI23OMOJ92B,"Good, inexpensive electric toothbrush","As most reviewers have noted, this is a solid and inexpensive unit that is aptly able to clean a person\'s teeth well. It works for me and I have noticed a difference after a month of usage.But again, as other have noted, it does irritate the gum line. The floss heads are a little rough along the gums, sometimes causing a bit of bleeding if too much pressure and time is put to the gum areas. One simply has to be careful to not over-brush the gum line and all will be well with the rest of the mouth.The one star out of the five I took away for this review is because the brush has the problem with irritating gums, everything else is fine.The charging base is convenient, and the feel of the brush is solid.I recommend this product as a budget brush. I\'ve used the higher-end Oral-B professional unit, and I notice almost no difference with results between the two brushes."
1373,1405,20110405,B001CSZTFK,5,"April 5, 2011",A27I8ETYT41602,Great Toothbrush & Heads.,Got this Pulsonic toothbrush several months ago and my teeth have never felt or been cleaner.  I had an Oral-B 3d electric toothbrush for years and was starting to have plaque and tartar build up - this knocked it all out. I love the small size of the toothbrush and the heads are also a nice size (not too small or too large - but just right).  My fiancee\' is a dental hygienist and she recommends it as well!  Again - Amazon kicks everyone else\'s butt on pricing.  I highly recommend this toothbrush and replacement heads - it (in my opinion) is far superior in styling & price point to the other manufacturers\' out there!!
372,380,20100228,B00006ANDQ,1,"February 28, 2010",A9DL762119AQU,My Amazon experience ordering Oral B Replacement Brush Heads,I ordered this in December 2009 and it still has not been delivered in spite of my communications with Amazon and the dealer.!!!
1331,1362,20090912,B0014IKO6C,4,"September 12, 2009",A1C4CNNBAF6YPJ,Replaces #4 Filters,"This filter works as advertised - it replaces the #4 paper filters we were using.Slightly difficult to clean - the bottom plastic part \'u\' seems to catch and hold those old coffee grounds, so you have to us a little bit of water to rinse it out completely.  The strangely placed indentations on the lid also make it so that the brewing pot does not close completely over the filter - but it still works."
2533,2592,20120307,B003CP12Q6,5,"March 7, 2012",A1SZM3HKUF7RRY,My New Go-To Toothbrush,"I\'m careful when it comes to my teeth and gums. Finding a great toothbrush can be a chore with the seemingly infinite options. When I found this one, I was intrigued by the soft bristles in combination with the multiple bristle directions and cleaning actions. Let me say I will be sticking with this one. The bristles are firm and \'aggressive\', albeit a gentle aggressive if that makes sense, while soft making it less likely to brush away enamel and/or gums. This was key for me. Also, the bristles are lined with a sort of row of soft rubber pegs that clean down to the gum line. The back of the head of the brush serves as a tongue cleaner. It is really a scraper, so it\'s a bit odd, but it works well and doesn\'t leave your tongue feeling like you ran a sheet of sandpaper over it. I highly recommend this brush!"
2506,2565,20111215,B002HWS9GG,5,"December 15, 2011",A2GBD0X10VCUR5,Super-clean feeling year round!,"After a particularly painful cleaning at the dental hygienist, I ordered this toothbrush. Both my fiance and myself use it and we could not be happier with it.Inside the box you will find a the toothbrush, a charger with a base you can separate for travel, a \'Floss Action\' head, a \'Pro White\' head, a travel case, and the Smart Guide (with an additional set of batteries).The charge lasts about 4 days for both of us brushing twice a day. The strength of the brushing on \'normal\' mode is certainly not gentle, but then again, that\'s what the \'sensitive\' mode is for. We always use the normal mode and we\'ve had no issues. The \'Floss Action\' heads seem to work quite well to remove some of the inter-dental debris, but flossing is still necessary.We were a little skeptical about the SmartGuide, but since buying this toothbrush was part of our plan to improve dental hygiene, we decided to give it a shot. We mounted it on the bathroom wall next to the mirror. The thing quickly detects when you start brushing and shows you a diagram and a timer, so you know how long you need to brush. The rest of the time, it\'s a handy clock! We actually really like it. It was worth spending a few extra bucks to get it.All in all, it was a great purchase and a huge step up from using a regular toothbrush. I would recommend it to anyone."
813,830,20111005,B0002M5JO8,5,"October 5, 2011",AZVIFBHF16SRU,Excellent,"These are perfect, have been looking for replacements forever. So glad I was shopping at Amazon.  I really thought I got a great deal on price, especially since I couldn\'t find the correct heads in the stores, I will definately purchase again when needed."
100,101,20111208,B00006ANDK,5,"December 8, 2011",A3O27AA16X3UH4,Genuine product from German.,This is the second time I bought these from Amazon for my Braun elec toothbrush. Genuine product from German. Works like a charm. I\'ve always prefer soft brushes since my teeth are sensitive.
494,505,20080511,B0002KHTG6,5,"May 11, 2008",A2N1RUR0A4PLGL,Easy to remember,"I order these every 3 months, so I get the 15% savings, save a trip to the store, free shipping, plus it is a reminder to change out the toothbrush heads every 3 months."
2942,3022,20110722,B003UKM90Q,4,"July 22, 2011",ABBSW5WO8EAX,Great Product!,"This is my very first rechargeable power toothbrush, and the experience has been very positive, so far. It has definitely left me feeling happier with the results of my daily brushing.The one feature I would wish it came with is a charging indicator light. As it is, the only way to know the toothbrush is when the charging stand turns warm after a few hours plugged in."
2114,2164,20110416,B002HWS9GG,5,"April 16, 2011",A3ENT44HBOUICX,Better than the sonicare,"Having owned both the sonicare flexcare and the oral b 5000 (which is the same as 4000 except it has a smartguide) I personally think the oral b delivers a more thorough clean. The difference is noticable on how it feels on ur teeth. The oral b oscillates really fast in a rotating motion that really feels like it is scrubbing each teeth individually and it does a good job getting the in-between teeth areas. It also has several different modes and one that I enjoy using after I am done brushing that does short pulses to massage the gums. I also like the one that gradually speeds up and slows down in intervals which is great for use with the polishing brush head. These features are more unique compared to the sonicare which just vibrates.My mouth feels cleaner after using the oral b compared to the sonicare too. In short the oral b offers a much nicer clean in an easier way. Simply move the brush head from one tooth to the next whereas with the sonicare, u are required to make the traditional oval motion across each tooth.The only con of the oral b is that the handle is bigger than the sonicare\'s."
