,id_review,date,product_id,user_rating,date_other_format,user_id,title,review
375,379,20120120,B005P0SMW8,5,"January 20, 2012",A2QLE3FZ8A8JQ8,It really works!,"At first I was skeptical about purchasing this produce, especially because the claim that it looks like water, tastes like water, so how do I know it\'s NOT water. So anyhow, I ordered it.  Believe me people, it looks like water, tastes like water BUT works as described.  I felt results within 24 hours.  I even think it help cut my cravings for sweets.I will continue to use this product and am happy to say that I found a local merchant that sells it, therefore no need to buy online.Although I must say the delivery was sooner than estimated..."
177,177,20110803,B0029NYQ6A,5,"August 3, 2011",A236ZC201R61M2,love it.,I love how i can buy my faveit pads from amazon for cheap wearther i need it every mouth or every 2 mouth to 4 mouth.
139,139,20091023,B0029NYQ2E,5,"October 23, 2009",A22CW0ZHY3NJH8,Always does it again!,"When it comes to feminine products, only the best will do. I was a user of Always Ultrathin with Wings before. These came as a sample in one of those packages. What an excellent marketing ploy. I did not think they could improve Always Ultrathins but they have.COMFORTAlways Infinity are oh so soft, thin and dry. Compared to Ultrathins, Inifinity feels more like tissue paper. They keep me drier than Ultrathins by somehow drawing the moisture away from me. With Ultrathins I feel dry. With these, I feel drier. I feel like I don\'t have any pads on.PROTECTIONI will not buy pads without wings. Always Infinity has double wings. Not sure if the double wings are actually better than single wings, but wings are wings and they do protect the sides of the panties just like the Ultrathin with Wings do.The back of the overnight Infinity is longer and wider than the front of the pad for that leakage that seeps backwards. So far, I have not had any accidents. The Infinity regular size, of course, doesn\'t have this added length in the back. I find the regular size adequate for daytime protection.Always Infinity are the most absorbant pads I\'ve ever used. Don\'t know what technology they have, but he moisture is pulled away from me and locked inside. When I change them, I feel they could still absorb so much more. With Ultrathins, I usually think they are at the end of their life.PROS:+wings+thin+keeps moisture away+most absorbant+soft and comfortable+overnights are longer and wider in backCONS:-NONE! Don\'t know how they\'ll improve these!SUMMARYAt the risk of sounding like I work for the company (I don\'t have any ties, trust me), try these. You\'ll be a convert.UPDATE:  Yes, I\'ve been using these ever since I\'ve been introduced to them.  The different lengths correspond exactly to what I need -- regular, heavy and overnight.  There\'s even a little note on each one telling me which side goes forward.  Still haven\'t found any cons."
106,106,20111209,B0029NYQ1K,5,"December 9, 2011",A1UXLIX084LEDW,The Best Overnight Pad,"They are the most comfortable and absorbent overnight pads I\'ve ever used and great for heavy flow days. I noticed there was one very negative comment about them, but I have a hard time understanding that since I\'ve tried several of the other brands and have been deeply disappointed. They don\'t come close to working as well as the Infinity Overnights."
80,80,20110818,B0029NYPXO,5,"August 18, 2011",A3JCLYDBPZI9S,Great Product,"Thin and easy to take with me. The fragrance is not too strong, and the cloth is gentle but effective."
109,109,20111025,B0029NYQ1K,5,"October 25, 2011",AUFB3GQJV10P0,Great for Fibroid sufferers,"I suffer from Fibroids and it becomes the most stressful time every month.  I\'ve used so may overnight brands during the daytime and had them fail on me.  I tell you, I feel secure riding the train to work and traveling over an hour to visit family.  I will have to admit though that I have to wear two Ultra tampons at the same time (yes two) while I wear the pad.  But if I used any other brand of pads I\'d be in trouble so this one buys me more time in between changes.  I dread using anything else when I fall asleep because I\'d have to get up several times a night. Always allows me to sleep and I only have to change once during the night.  So this will be my lifeling purchase, that is, until I remove these suckers!"
114,114,20101203,B0029NYQ1K,5,"December 3, 2010",A9SI2I8F0LB2Z,These are amazing.,"Really.  They\'re incredible.  They absorb thoroughly and almost instantaneously, hold a lot, and are very thin, very soft, and very flexible."
291,294,20110915,B003CP15AE,5,"September 15, 2011",A1Z0LTKUA6F94D,Never going back to regular pads!,"Once you try these pads, you will never want to go back to the other ones.  They are very soft and absorbant.  They are very thin and stay in place well.  I\'ve never had to worry about leaks, even on heavy days or overnight.  They cost a little more, but are well worth it."
419,423,20120404,B006MJ2AGU,5,"April 4, 2012",AQ7M70TX1NWYG,great product,wished they had come up with this long time ago. definitely worth the money. very absorbent. would definitely recommend. it\'s better to buy them online though. at the store they always overcharge...so stock up!
0,0,20040520,B0001KOCI0,5,"May 20, 2004",A1GQA2YH93AOT0,Perfect,"I usually use Kotex pads for gym class, but these are just as great.  They are thin, absorbent, and fit snuggly into my panties just like my other pads.  In fact, they hide my feminine needs from the boys even better.  I now wear one every gym class."
260,262,20110417,B003CP1590,5,"April 17, 2011",A1IZVC1SIWG5DK,Jumbo,"These do what they are supposed to do with comfort & wings. As for the 3 months supply claim on a single package... only if it\'s either a really short period each month or if the girl doesn\'t change them as often as she should. Still, these are great and do what I need them to do with great coverage."
234,235,20110118,B0029NYQFG,5,"January 18, 2011",A1U0HENBJVZBEC,good price!,"I love buying things in bulk, and this is the perfect product for it.I usually go to CVS and they usually only have 1 or 2 left in stock, or they\'re all out, so it\'s scary!Anyway, I think they come in a box of 10 or something and it only cost $14!Other Amazon sellers sell it for $30 or $40- that\'s insane! I\'m not buying gold trimmed thong liners.This is a good buy- trust me."
312,315,20110824,B003CP15AE,5,"August 24, 2011",A34WRF3C70VMLL,Worth the extra money,"Review by my wife:Infinity pads by Always are my new go to sanitary pads. They really don\'t feel like your wearing anything at all and I never worry about accidents or leaks. I\'ve been using them for several months and they are by far the best on the market. The only thing I wish I could change about them are the wings. I much prefer a product without wings, but with the Infinity I\'ll accept them. Prior to finding Infinity I always bypassed winged pads. I highly recommend them even if they are a little pricier than other products. They are worth it."
85,85,20120413,B0029NYPY8,5,"April 13, 2012",A14KEL9HPHMIRI,TMI,A friend recommended these to me over 5 years ago for my delicate tushy.  They are perfect. I don\'t use toilet paper on my bum anymore. I always have a couple in my purse for public toilets.  They flush just fine. I don\'t know about septic systems though.
220,221,20100609,B0029NYQCO,5,"June 9, 2010",ATUE65UINXBXK,PERSONAL,"COMFORTABLE, THEY FIT AND THEY WORK. AND THEY ARE CHEAPER AT AMAZON . COM THAN IN THE STORE. SHIPPING WAS REASONABLE AND SPEED WAS GREAT. ONE OF THE BEST PRODUCTS ON THE MARKET. I HIGHLY RECOMMEND IT"
164,164,20111208,B0029NYQ6A,5,"December 8, 2011",A1JK78H8FM1G3C,these pad things,"I am a guy,we used things like this in Viet Nam,to wrap wounds.My daughter says she loves them.So I guess they are good.What can I say."
332,335,20111116,B004J36GES,4,"November 16, 2011",A3TPNC3TKGCCEI,Very good absorbency and protection.,"Without being TMI, Always Maxi Leakguard Plus says what it does and does what it says. They are comfortable, absorbent - even during heavy times, and any accidents have been minimal. I also like that they are long. I\'m confident using Always Maxi Leakguard Plus and will gladly use them again."
129,129,20110906,B0029NYQ2E,3,"September 6, 2011",A1ZG9I0TYI0K27,"Overpriced, Overhyped",I actually bought a box of these at a Walgreens for only $5... I just wanted to do a review on this project.1. It\'s a lot cheaper to buy them in person (obviously)2. It doesn\'t look like what I thought it would... it just looks like a regular pad but with holes in them.I\'m hoping that it will at least work as good as the company says it will.
268,270,20111111,B003CP15AE,3,"November 11, 2011",A1DC1O4VX6AHPP,prefer the regular Always Ultra Thin,"I\'ve used Always since they first came out when I was a teen, and I usually like the product.  This particular Infinity type, though, just isn\'t as good as the \'regular\' Always pads.  The wings were positioned in a very awkward way that made the fit less than optimal.  The absorbancy wasn\'t as good, which made the pad very uncomfortable after a short amount of time.  Fluid doesn\'t wick to other parts of the pad, either.  I get longer and more comfortable use out of Always Ultra Thin and will stick with those."
30,30,20110315,B001GCTTJY,1,"March 15, 2011",A2350M9AXUD9IJ,Itchy Itchy,I tried all always sanitary pads and ended up with a scratchy butt! Yes it works but it\'s always itchy to wear them as well!! Looking for cotton pads if anyone has any suggestion!
272,274,20111019,B003CP15AE,5,"October 19, 2011",A2ZMMQ4W17EK2N,Better price buying the 2 (32ct) boxes at 14.64 with a $1.00 off coupon,"Just wanted to fill you all in on this, you can purchase these in the 32(ct) boxes for only 14.64, you get 2 (32ct) boxes for that price of $14.64 plus a $1.00 off coupon through amazon. Just search amazon a little more and you should find them. Who wouldn\'t want to save $8.00? lolYes they are still sold through amazon so yes it is a way better deal. Hope this helps some of you out. & yes the product is amazing I must add."
396,400,20091130,B005P0SMW8,5,"November 30, 2009",A1M3J7OJLMLFNX,I use it in my hair,I have never drank this. I bought it for my hair for its moisturizing properties and it does just the trick.
175,175,20110908,B0029NYQ6A,5,"September 8, 2011",A2ZU5KVQSQ35XV,I bought these and I love them,I have 3 unopen pads of these and I no longer use them! If anyone needs them please email me!
307,310,20110902,B003CP15AE,5,"September 2, 2011",ATYUQROTHLNYV,"The best, no question","I don\'t want to get into to all the grody details of my expertise in this topic, and I bet you don\'t want me to either. Trust me: if you need serious protection, look no further. Always Infinity is the best.  The pads absorb quickly, feel dry, and hold a huge amount. They stick well and handle wear and tear (like lots of walking) with no trouble. They\'re pretty thin and easy to carry around.I find this length to be best. The shorter ones sometimes leak, and the longer one is so huge it gets a bit uncomfortable and icky. But the whole Infinity line is great.I wind up reversing the front and back, because that\'s what works for me."
103,103,20120102,B0029NYQ1K,3,"January 2, 2012",A23JALFR65FD5Z,Not that great.,"I normally love always, it is my brand of choice. These pads are way to narrow to protect a size 6/7 underwear. i am not a big person, 135 pounds, but the pad stuffing does not extend to cover both sides of my underwear? It also has a funny smell when opening it. I do bleed heavy but I also wear tampons in conjunction and they still don\'t help with the protection of overflow. I say stick with the normal ones, much better."
284,287,20110920,B003CP15AE,2,"September 20, 2011",A11EXFO14WEJM1,always Infinity pads are mostly useless,My wife tried these and had a number of complaints. She definitely would not recommend them let alone order more.- Not better or more absorbant than regular pads she normally uses- You have to pay special attention to the front and back.- Glue backing paper some times tears off instead of cleanly pealing off - annoying- Definitely not for heavy flow- Relatively expensive
356,359,20110911,B004J36GES,4,"September 11, 2011",AZZ5ASC403N74,A true \'super\' product,"These pads are probably the longest I\'ve ever used.  They are classified as super absorbency, and they fit the bill.  I would recommend using only when maximum protection is needed.  They work very well, but do present a little bulk.  However, you can feel confident while wearing that you are protected.  They don\'t have the side \'wings,\' which is a plus for me, as I don\'t like that in a pad.  Recommended for heavy coverage."
120,120,20111220,B0029NYQ2E,5,"December 20, 2011",A3MB95ZAZ3BTQH,best ones ever,"These are the best pads I have ever used. I used to purchase them at my local costco but they stopped selling these so i turned to amazon, they are still cheaper here than in stores."
122,122,20111109,B0029NYQ2E,5,"November 9, 2011",A38AHVJOFWP1ZX,Very Comfortable!,"I was skeptical (remembering those original plastic Always pads), but I got a free sample of these.  What a difference!  The pad is thin, yet very absorbent.  The wings are perfect, and the material is the softest that I have ever come in contact with. I have many skin allergies, but this product doesn\'t cause a reaction.  I\'m hooked!"
12,12,20120406,B001G7QUYQ,1,"April 6, 2012",A7NI5MXWOLLJX,Always Ultra Long/Super Without Wings,"All I can say is Ultra Long is correct...exactly how big is the woman that\'s supposed to wear those things!!! Even the largest of women would find those things ridiculous, and I\'m not a large woman at all...they\'re almost too big for my underwear, and they don\'t adhere to anything. This is one of the worst Always products I\'ve ever bought."
252,254,20110213,B003CP156I,4,"February 13, 2011",AQUNTTXC0K19Q,best pantiliners ever!,"A lot of pantiliners tend to be cheaply made and not very absorbent, so on summer/humid days it doesn\'t help keeping it dry down there at all.This pantiliner is super absorbent and soft to the skin. It keeps you dry even during intense exercise. And because it\'s so absorbent, when your period ambushes you, you wont suffer from an embarrassing leakage. It could actually hold off until you can get to the restroom to change to a legit pad/tamponThe reason i gave it four stars is that these aren\'t individually wrapped, so you can\'t just toss them in your purse and run. I keep a clean ziplock bag for that.Overall highly recommend!"
255,257,20111226,B003CP1590,5,"December 26, 2011",A3M07Z6CC8VBM6,The Best Protection!,"Love this product! These have the best overall protection, and they\'re not bulky! I\'ve tried other brand names and generic brands...they just don\'t compare. Don\'t waste your time and money on the generic brands that claim they are just as good or better. It\'s worth the extra dollar or two for the good stuff!"
16,16,20100115,B001G7QUZU,5,"January 15, 2010",AUNDQHD5LENOD,perfect for large dog diapers,"We use these for our large, congenitally incontinent dog.  We have used the Always Overnight Maxi pads in her diapers for years now, and she has never had a problem with them-- in other words, they absorb well while keeping her clean and dry."
26,26,20110920,B001GCTTJY,5,"September 20, 2011",A2574O19FX1S1H,BEST PAD AWARD GOES TOOo,"Been using this pad for years, but when fibroids started making my period heavier I tried the Maxi Overnites in the purple wrapper, and as thick and long as that napkin is, this version can\'t be beat!Slim so u can tuck more than a few in your purse, great absorption, good stick to undergarmentsThey could stop right here for me! Lol"
277,280,20110928,B003CP15AE,5,"September 28, 2011",A18FUHNBP90IB4,Great Product,This is a great product to have for very special days. I like the wings that we large enough to attach. The directions of Front was a nice feature. The fact that they have wrap on the pads helps that you can store them in your purse or desk. There are so many product to choose from and this company has taken the extra step.
83,83,20090814,B0029NYPXO,4,"August 14, 2009",A1TRZMZ22NMDZU,Best for Travel,"These are single-pack wipes that provide extra cleansing when dry toilet paper isn\'t enough. They are comparable to other wipes, but as others have noted on reviews, they are quite narrow.  This allows one to get one good front to back swipe if holding the wipe lengthwise over the hand. May need two depending on amount of cleaning desired. I bought these mainly to have a portable wipe for work, when forced to use public restrooms (never know if there will be TP once you get in the stall!), or any other time away from home. 4 stars only because I do not particularly care for the added fragrance, and would prefer an adult \'baby wipe\' that is more gentle for sensitive areas. Also wish they would offer a refillable tub option for home, because I do like the product; however, would like less packaging waste when unnecessary."
359,362,20110904,B004J36GES,4,"September 4, 2011",A2SNRRXE9M9ZDY,An effective product,"These are lightly scented (not overpowering, not irritating) and very absorbent.  They were comfortable, even for someone like me who typically uses thin pads.  I\'m pretty picky when it comes to feminine products, but this is a product I wouldn\'t hesitate to purchase."
14,14,20090218,B001G7QUYQ,5,"February 18, 2009",A1GEXXQ9W3CS3H,Always trust my Always,"I only trust Always brand.  These are indeed ultra thin and long and yet never feel too thin and does the job.  I never have to worry, even without the wings."
409,413,20070509,B005P0SMW8,5,"May 9, 2007",A38LWL7AIQN5JD,Acid Reflux help,This was recommended by my wife\'s chiropractor for acid reflux. It seems to be helping a lot. Amazon is the cheapest place to get it.
