,id_review,date,product_id,user_rating,date_other_format,user_id,title,review 
131,133,20120219,B003EH22SO,5,"February 19, 2012",A1Z3QQLOJQ0W08,It totally worked for me. Natural corse curly thick hair,"My hair was losing it\'s curl and I was told by a hair dresser that maybe it\'s my medicine. I have Multiple Sclerosis and take a shot everyday, and of course I can\'t give that up. I mean really it was looking dull and just limp. Funny I alway\'s wanted straight hair, and then it started to happen. Wow I wanted my curls back ,I\'ll use a Chi straightner for that temporary straight hair fix(lol). Well I was at walmart and bought the Pantene Deep moisturizing for curly hair.I actually went to You tube and watch the reviews, followed the advice. So I tried it and have to say it totally worked for me. One thing though I washed my hair the day before and so I decided to just use the product without shamponing. I was told not to wash my hair everyday, because it\'s not good for the curls. I left it in for ten minutes and it brought life back to my natural curls. I just wished I could use it more than once a week. . "
33,33,20100902,B001F51V3E,4,"September 2, 2010",AQ6AGWKWMTY8H,Light Conditioning and Neutral pH,"I like Pantene shampoo.  One of the reasons is that it\'s strong enough to really clean your hair but not so harsh that it dries your scalp.  In the past I\'ve had highlights and I\'ve used this shampoo without any detrimental effects.  Granted, if I colored my hair again I would use a shampoo made especially for treated hair (probably Pantene, since I\'m a creature of habit).As far as conditioning I have to say that it is very light.  For my daughter, for example, who has fine, straight, but remarkably easy-to-tangle hair, we still have to use a detangler.  So it\'s a lighter conditioning effect than if you used a separate conditioner.  Personally I like this because it doesn\'t \'weigh\' down my hair, just controls the humidity frizzes.OVERALL, a gentle, thorough cleanser with gentle conditioning that makes combing after shampooing easier.Pam T~mom-blogger "
389,398,20100610,B004ISB3AG,4,"June 10, 2010",A3PECZX773ME74,Pantene,\'Pantene Pro-v Fine Hair\'  I have very fine hair and I like using this as a shampoo as an alternate from my conditioner shampoo. This was good as a claifing shampoo.  I could not use this as my only shampoo. I need to change every other wash.
310,318,20100616,B004IS92L8,5,"June 16, 2010",A29VG90T649CSU,Great conditioner...goodbye flathead!,"This is the first time I have tried the Pantene conditioner for fine hair (although I have used other Pantene conditioners in the past). My hair is also curly, and on the dry side. I am very pleased with the results from this product. When I use a conditioner for curly and/or dry hair, it definitely weighs down my hair, and the volume is gone. This conditioner gave me all of the conditioning elements I needed, without being heavy. I was definitely surprised at the amount of volume I got from my curls after using it. This one is a keeper, and I would recommend it to anyone who has fine hair, even if your hair is dry. It works! "
367,376,20100624,B004ISB3AG,4,"June 24, 2010",A2EHYCA29NSQLU,Good shampoo with an annoying cap,"This is a good shampoo for fine/thin hair.  My daughter liked it very much and said it was like a 2-in-1 in how it left her hair, smoothing it out like a conditioner.  It has a pleasant, but mild scent.I also felt it was a good shampoo, considering the price.  There are definitely both better and worse shampoos out there, depending on what you spend.We both agreed that the most annoying part of it was the packaging.  The cap is hard to open, especially with wet hands.  The cap is also a weird recessed design that collects water, but then has drainage holes in it.  It seems to collect/dribble shampoo around the cap (which makes it more slippery) and will likely get funky towards the end of the bottle. "
288,295,20100808,B004IS92L8,5,"August 8, 2010",AY3XPKRAMKKY7,Very pleased with this product,"My hair goes hopelessly flat when I use regular conditioners, but it\'s thin and fine and breaks easily so it needs all the help it can get.  I tried the companion shampoo to this conditioner and really like the lift it gives my hair, but worried a little that it might be drying--didn\'t notice that, but to be proactive, I decided to try this companion conditioner as well.  It\'s great.  I still get the nice lift from the shampoo, plus my hair is manageable and feels healthy.Today, I colored my hair (which is really drying) but I know from experience that the conditioner that comes with my hair color leaves my hair even more flat and limp than usual.  It won\'t even hold a style.  I decided to try this conditioner instead, and am I ever pleased. I have none of the extra dryness that usually results from coloring, but still have nice lift, body and sheen.  It seems like I get all the advantages of a conditioner without the disadvantages.  I\'m really pleased with this product and recommend it to others with thin, fine hair. "
89,91,20110222,B003EGSBI0,5,"February 22, 2011",A2OYPHD4GOOXEV,What I have been looking for,I have not been able to find this product in my local stores.  I was glad to get it on Amazon.com.  It does what it claims to do and my hair always looks nice. 
78,80,20110207,B001JQLNS2,5,"February 7, 2011",A1OZBI4KLZXWKF,Pantene Nature Fusion conditioner,The product works well but I really am having hard time with the scent. will not buy this scent again. 
35,35,20091205,B001F51V3E,5,"December 5, 2009",A1F9Z42CFF9IAY,Great every day shampoo,"I\'ve tried several other brands of shampoo, including more expensive so-called premium brands and have not found something better than this Pantene shampoo for the price. Most of the other ones dried out my hair (or at least made my hair feel more dry).The thing I like about this Pantene is that it has a conditioner built in so I only use a separate conditioner a couple times a week and that works out well. "
410,420,20120102,B004ISCZEO,1,"January 2, 2012",A1K7U3EGMYG86U,Bait and Switch by Amazon,"Shampoo itself is ok.. amazon advertised it as Pack of 3.. I have screen prints too saying pack of 3.. when I contacted amazon, they said I will receive only 1.. and when I asked I want to return, I was asked to pay 3.99 in s/h .. this is ridiculous amazon! we expect better from you. "
180,182,20110125,B003G37326,5,"January 25, 2011",A303L4FMO0FS14,best hair product EVER,"I adore this thing. I have really really curly hair, which is also hip-length (which sometimes adds to the stress of taking care of it and making it look good). This thing is amazing. I put this stuff on my wet hair, brush it, and then quickly separate it into various sections, so that I don\'t end up with a single huge curl.Once me hair dries completely, it feels crunchy, so I run my fingers through it a bit. All the crunchyness will be gone, but the curls will stay perfect for hours. "
332,340,20100530,B004IS92L8,5,"May 30, 2010",A31RULW0KNYJ5H,Excellent detangler,"I mainly use Pantene products for my hair. Although my hair is not fine I tried this product because I needed something that would reduce tangling after shampooing. It worked great!Another benefit of this product is that my hair is easier to control. It also produced a nice shine when my hair dried.I am a Pantene fan, and highly recommend all of their products. "
351,359,20101128,B004ISB3AG,1,"November 28, 2010",A154994XL5C5EI,"Sorry Pantene, nice try.","I have been a faithful user of the Pantene Volume line for a very LONG time.  They have discontinued that line in favor of this \'new & improved\' line.  Well, in good faith I tried it for a couple weeks.  SORRY PANTENE, THIS STUFF DOES **NOT** WORK. This \'new\' formula leaves my hair dull and super staticky and extremely flyaway...what a HUGE DISAPPOINTMENT. No volume, no shine, no manageability.  My hair is very fine and sensitive, and I must say I settled on the Pantene Volume line after trying a LOT of others...from off the shelf to salon lines.  Believe me...been there, done that.How incredibly stupid and short-sighted of Pantene to discontinue this line, and all the others. From a HUGE selection of speciality product lines, that showed they recognized that all hair types and conditions are not the same, and showed respect for consumers\' preferences and choices, down to only 4 sub-standard choices...well. Even the new name shows lack of respect to their consumers.  \'Flat\' indeed!!I will now have to stock up on my regular Volume favorites at premium prices from elsewhere and try and find something else that works when that runs out.  I am super pissed! Just one more thing that I love, discontinued once again.  Once I find a new product line that works, you may rest assured that I will NEVER buy another Pantene product ever again. "
