,id_review,date,product_id,user_rating,date_other_format,user_id,title,review    
1293,1329,20090326,B001F51QJ8,4,"March 26, 2009",A10ZBR6O8S8OCY,don\'t sweat it,I like this product a lot.  It looks a little scary coming out the tube with its tiny beads but it goes on smoothly and you just have to make sure you rub it in your arm pit completely so it doesnt stain up your clothes.It is suggested that you apply the deodorant at night before you sleep and that makes it more effective since it works with your body to block the pores.  It says it works just as well even if you shower in the morning and do not reapply since it works over night to block pores.I haven\'t tried that since I shower every morning and would rather apply it before i walk out the door.  Its more a preference for me.I would say so far so good.  The big test will come in the summer when I have a long sleeve shirt on in the heat here in Philly.  I will update post then.I recommend the product.    
2541,2621,20111003,B004B8AZH0,2,"October 3, 2011",A2L0FBN739X1KV,Questionable Quality,"I am not sure what it is, but these blades seem to wear out faster than the ones I buy from grocery stores. I thought I\'d get some genuinely good blades since they were in these \'factory packs\', but I guess they are not. I will going back to buying from the store and when someone does come with a better blade, I will drop Gilette altogether    "
617,638,20100322,B000BUUVTY,4,"March 22, 2010",A34UVV757IKPVB,Expensive.,"I wish these things weren\'t so darn expensive.  I mean really - shaving blades?!  This much money!?  Come on!  But - if you use Gillette, you GOTTA get the refils too.  They work fine.  Really it\'s the cost that holds back that extra 5th star...    "
898,925,20070919,B000RCLXFC,5,"September 19, 2007",A1TWYZN7HWUCXV,mink hair spray,We were very pleased to find Mink Hair Spray available.  It is no longer available in the our stores.  Thank you for the quick shipment.    
709,732,20060219,B000BUW8WM,2,"February 19, 2006",A21S6Y7P8OEZ0Z,The shave was not as close as my Mach 3,"I\'ve used the Fusion a couple times now, and the shave is NOT as close as my old Mach 3. After I finish shaving I look like I have an afternoon shadow.  I do have thick, dark facial hair, so this may not be a problem for all.  In addition, I found the single blade on the back relatively useless as I was able to trim my sideburns and under my nose with the five-blade side. So far, I am not impressed.    "
1972,2044,20100819,B003987CL0,4,"August 19, 2010",A20S4G1EXF2OM7,Smooth and Clean,"This razor does a good job of what it is intended to do - give a clean, close shave and not cause razor burn in the process. The blade sharpness seems to last about the same as other blades and it is evident from the razor drag when it is time to change to a new blade. The only negative impressions I had were figuring out how to load the battery in the handle and the cost of replacement blades which are quite a bit more than standard disposable razor blades. If comfort and a close shave is more important than price then this is a good razor for you.    "
130,135,20110620,B00005AUIE,5,"June 20, 2011",AOY1BUICNSYYK,Back to the Basics,"I started with the Gilette Venus a few years ago -- over the years i have tried their newer razor inventions( Divine, Pro Skin, Breeze, Embrace). Even though they were fun to try -- they all had cons to them like the the gel/soap around the razor being slimy and lasting only a week, which meant spending a lot more $$$ on razors than i would have liked to.In the end i returned to the classic Gilette Venus. Not only is it the cheapest razor from the Gilette Venus line,  but it also leaves my legs silky smooth. In order to achieve the most silkiest feeling legs i rub body butter on my legs after the shave/shower.The razor itself is great. It is really hard to  cut yourself, unless you go up or down with the razor sideways-- this will result in a clean cut, but it will be deep and will bleed.  Leaving the razor in the shower/bath will make it rust/dull faster due to the moisture so make sure to wipe off the razor after your shower and store it away (even if it is in a drawer) it will prolong the cartridges life. Also when it dulls it will leave your legs not that smooth and with little stubble -- so don\'t forge to change those cartridges.This box does not come with a razor, it is just the cartridges and each cartridge is individually packed. It is simple to replace the cartridges on the razor, just pop off the old cartridge, open the new cartridge packet, and pop the razor into the new cartridge. Done.    "
2411,2490,20091018,B004B8AZH0,3,"October 18, 2009",A39TZUT50YHBRG,OUCH - GOT A BAD CUT,"Ouch, my hubby got a very bad cut (the worst I\'ve ever seen) after putting in a new blade.  He really likes this razor and blades and the shave it gives him.  Once he got past that one incident, he has been pleased.    "
2439,2518,20090604,B004B8AZH0,5,"June 4, 2009",AY7TOAOOBOIBJ,Greate Blades,"I have been using the fusion razor for some time now, so I have to buy these catridges, I found the best price on amazon so I bought it here.    "
1568,1620,20090513,B001JQLNFA,4,"May 13, 2009",AHRNDSKWH1YBT,New spin on an old idea,"The new \'Spa Breeze\' version of the Venus Razor boasts the gel pack that surrounds the blades. I suppose the thought behind this is to make it easier if one didn\'t want the hassle of using soap or shaving cream. Having never had this problem, I am not sure of the actual need for this.Thankfully, the strip of gellerific goodness doesn\'t detract from the usage. It does, however, become quite \'goopy\' for lack of a better word after getting wet (especially when storing). Don\'t be like me and learn the hard way that this razor must be stores blades up or hanging freely.Other than that, it is light as a feather, dainty as all get out and smells like a flowering garden.    "
2729,2814,20120218,B0062IWQVU,5,"February 18, 2012",AAO6OOKMEF4AQ,Gillette ProGlide Styler,"This item came in one day!!!! I had contemplated my need for another Fusion razor handle-Glad that I purchased it-aside from other features, the feel and angle on this handle seem better than my other handles. The price from Amazon undercut all stores-Thank you again Amazon    "
965,994,20080328,B000XVSNTQ,5,"March 28, 2008",A34VCCL1YO6D0I,Wife says it is great!,"As a guy I really felt weird thinking of shaving with this so I asked my wife to tell me what she thought.  Without further ado here are her comments.\'This was my first time trying a 5-blade razor.  I normally use a 3-blade Venus Breeze which I really like, but the 5-blade blew it away!  I especially liked the lotion around the blade, that soothed and moisturized as I shaved.  The shave was extremely close and smooth, and required many less passes to get to that point.  I definitely will be buying replacement blades for this product and recommending it to my friends.\'    "
1849,1920,20111103,B003983HZK,4,"November 3, 2011",A2UFY4WM3388CR,Amazing blades at a good price,"I use the Gillete Fusion Proglide Power razor. The razors for the power version differ from the manual one in minor ways. They both fit into each other.The power one is a bit costlier so I got this one to save some pennies. Amazon sells it cheaper than any of the stores ! I would say if you wanna grab one of these, this is the place to do so.    "
1575,1627,20090506,B001JQLNFA,5,"May 6, 2009",A2OWR5G2OAQF7C,the same design with a little extra,"love the new added feature: gel ends that means you no longer have to apply shaving cream/soap before applying, just wet the shaver.  Other than that, the same beautifully structured shaver: I am already a big fan and has now switched over to this new product.  It is also good to know, the old cartridges can still work just in case you still have some left (I do).  This Venus range continues to be my favorite shaver of all time.    "
